% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.38621	1	2	2	2.84406e-13	599.581	0
2.38621	1	3	3	4.516e-14	95.2057	0
2.38721	1	1	1	1.3342e-13	281.275	0
2.38721	1	2	2	2.8439e-13	599.546	0
2.38721	1	3	3	4.51642e-14	95.2146	0
2.38821	1	1	1	1.33419e-13	281.271	0
2.38821	1	2	2	2.84373e-13	599.511	0
2.38821	1	3	3	4.51685e-14	95.2235	0
2.38921	1	1	1	1.33417e-13	281.268	0
2.38921	1	2	2	2.84357e-13	599.477	0
2.38921	1	3	3	4.51727e-14	95.2324	0
2.39021	1	1	1	1.33415e-13	281.264	0
2.39021	1	2	2	2.8434e-13	599.442	0
2.39021	1	3	3	4.51769e-14	95.2413	0
2.39121	1	1	1	1.33414e-13	281.261	0
2.39121	1	2	2	2.84324e-13	599.407	0
2.39121	1	3	3	4.51812e-14	95.2502	0
2.39221	1	1	1	1.33412e-13	281.257	0
2.39221	1	2	2	2.84307e-13	599.372	0
2.39221	1	3	3	4.51854e-14	95.2591	0
2.39321	1	1	1	1.3341e-13	281.254	0
2.39321	1	2	2	2.84291e-13	599.337	0
2.39321	1	3	3	4.51896e-14	95.2681	0
2.39421	1	1	1	1.33409e-13	281.25	0
2.39421	1	2	2	2.84274e-13	599.303	0
2.39421	1	3	3	4.51938e-14	95.277	0
2.39521	1	1	1	1.33407e-13	281.247	0
2.39521	1	2	2	2.84258e-13	599.268	0
2.39521	1	3	3	4.51981e-14	95.2859	0
2.39621	1	1	1	1.33405e-13	281.243	0
2.39621	1	2	2	2.84241e-13	599.233	0
2.39621	1	3	3	4.52023e-14	95.2948	0
2.39721	1	1	1	1.33404e-13	281.24	0
2.39721	1	2	2	2.84225e-13	599.198	0
2.39721	1	3	3	4.52065e-14	95.3037	0
2.39821	1	1	1	1.33402e-13	281.236	0
2.39821	1	2	2	2.84208e-13	599.164	0
2.39821	1	3	3	4.52108e-14	95.3127	0
2.39921	1	1	1	1.334e-13	281.233	0
2.39921	1	2	2	2.84192e-13	599.129	0
2.39921	1	3	3	4.5215e-14	95.3216	0
2.40021	1	1	1	1.33399e-13	281.229	0
2.40021	1	2	2	2.84175e-13	599.094	0
2.40021	1	3	3	4.52192e-14	95.3305	0
2.40121	1	1	1	1.33397e-13	281.226	0
2.40121	1	2	2	2.84159e-13	599.059	0
2.40121	1	3	3	4.52235e-14	95.3394	0
2.40221	1	1	1	1.33395e-13	281.222	0
2.40221	1	2	2	2.84142e-13	599.024	0
2.40221	1	3	3	4.52277e-14	95.3484	0
2.40321	1	1	1	1.33394e-13	281.219	0
2.40321	1	2	2	2.84126e-13	598.989	0
2.40321	1	3	3	4.52319e-14	95.3573	0
2.40421	1	1	1	1.33392e-13	281.215	0
2.40421	1	2	2	2.84109e-13	598.955	0
2.40421	1	3	3	4.52362e-14	95.3662	0
2.40521	1	1	1	1.3339e-13	281.212	0
2.40521	1	2	2	2.84093e-13	598.92	0
2.40521	1	3	3	4.52404e-14	95.3751	0
2.40621	1	1	1	1.33389e-13	281.208	0
2.40621	1	2	2	2.84076e-13	598.885	0
2.40621	1	3	3	4.52446e-14	95.3841	0
2.40721	1	1	1	1.33387e-13	281.205	0
2.40721	1	2	2	2.84059e-13	598.85	0
2.40721	1	3	3	4.52489e-14	95.393	0
2.40821	1	1	1	1.33385e-13	281.201	0
2.40821	1	2	2	2.84043e-13	598.815	0
2.40821	1	3	3	4.52531e-14	95.4019	0
2.40921	1	1	1	1.33384e-13	281.197	0
2.40921	1	2	2	2.84026e-13	598.78	0
2.40921	1	3	3	4.52573e-14	95.4109	0
2.41021	1	1	1	1.33382e-13	281.194	0
2.41021	1	2	2	2.8401e-13	598.745	0
2.41021	1	3	3	4.52616e-14	95.4198	0
2.41121	1	1	1	1.3338e-13	281.19	0
2.41121	1	2	2	2.83993e-13	598.71	0
2.41121	1	3	3	4.52658e-14	95.4287	0
2.41221	1	1	1	1.33379e-13	281.187	0
2.41221	1	2	2	2.83977e-13	598.675	0
2.41221	1	3	3	4.52701e-14	95.4377	0
2.41321	1	1	1	1.33377e-13	281.183	0
2.41321	1	2	2	2.8396e-13	598.641	0
2.41321	1	3	3	4.52743e-14	95.4466	0
2.41421	1	1	1	1.33375e-13	281.18	0
2.41421	1	2	2	2.83944e-13	598.606	0
2.41421	1	3	3	4.52785e-14	95.4556	0
2.41521	1	1	1	1.33373e-13	281.176	0
2.41521	1	2	2	2.83927e-13	598.571	0
2.41521	1	3	3	4.52828e-14	95.4645	0
2.41621	1	1	1	1.33372e-13	281.172	0
2.41621	1	2	2	2.8391e-13	598.536	0
2.41621	1	3	3	4.5287e-14	95.4735	0
2.41721	1	1	1	1.3337e-13	281.169	0
2.41721	1	2	2	2.83894e-13	598.501	0
2.41721	1	3	3	4.52913e-14	95.4824	0
2.41821	1	1	1	1.33368e-13	281.165	0
2.41821	1	2	2	2.83877e-13	598.466	0
2.41821	1	3	3	4.52955e-14	95.4913	0
2.41921	1	1	1	1.33367e-13	281.162	0
2.41921	1	2	2	2.83861e-13	598.431	0
2.41921	1	3	3	4.52998e-14	95.5003	0
2.42021	1	1	1	1.33365e-13	281.158	0
2.42021	1	2	2	2.83844e-13	598.396	0
2.42021	1	3	3	4.5304e-14	95.5092	0
2.42121	1	1	1	1.33363e-13	281.154	0
2.42121	1	2	2	2.83828e-13	598.361	0
2.42121	1	3	3	4.53083e-14	95.5182	0
2.42221	1	1	1	1.33362e-13	281.151	0
2.42221	1	2	2	2.83811e-13	598.326	0
2.42221	1	3	3	4.53125e-14	95.5271	0
2.42321	1	1	1	1.3336e-13	281.147	0
2.42321	1	2	2	2.83794e-13	598.291	0
2.42321	1	3	3	4.53167e-14	95.5361	0
2.42421	1	1	1	1.33358e-13	281.144	0
2.42421	1	2	2	2.83778e-13	598.256	0
2.42421	1	3	3	4.5321e-14	95.545	0
2.42521	1	1	1	1.33356e-13	281.14	0
2.42521	1	2	2	2.83761e-13	598.221	0
2.42521	1	3	3	4.53252e-14	95.554	0
2.42621	1	1	1	1.33355e-13	281.136	0
2.42621	1	2	2	2.83745e-13	598.186	0
2.42621	1	3	3	4.53295e-14	95.563	0
2.42721	1	1	1	1.33353e-13	281.133	0
2.42721	1	2	2	2.83728e-13	598.151	0
2.42721	1	3	3	4.53337e-14	95.5719	0
2.42821	1	1	1	1.33351e-13	281.129	0
2.42821	1	2	2	2.83711e-13	598.116	0
2.42821	1	3	3	4.5338e-14	95.5809	0
2.42921	1	1	1	1.3335e-13	281.126	0
2.42921	1	2	2	2.83695e-13	598.081	0
2.42921	1	3	3	4.53422e-14	95.5898	0
2.43021	1	1	1	1.33348e-13	281.122	0
2.43021	1	2	2	2.83678e-13	598.046	0
2.43021	1	3	3	4.53465e-14	95.5988	0
2.43121	1	1	1	1.33346e-13	281.118	0
2.43121	1	2	2	2.83661e-13	598.011	0
2.43121	1	3	3	4.53507e-14	95.6078	0
2.43221	1	1	1	1.33344e-13	281.115	0
2.43221	1	2	2	2.83645e-13	597.976	0
2.43221	1	3	3	4.5355e-14	95.6167	0
2.43321	1	1	1	1.33343e-13	281.111	0
2.43321	1	2	2	2.83628e-13	597.941	0
2.43321	1	3	3	4.53592e-14	95.6257	0
2.43421	1	1	1	1.33341e-13	281.107	0
2.43421	1	2	2	2.83612e-13	597.906	0
2.43421	1	3	3	4.53635e-14	95.6346	0
2.43521	1	1	1	1.33339e-13	281.104	0
2.43521	1	2	2	2.83595e-13	597.871	0
2.43521	1	3	3	4.53678e-14	95.6436	0
2.43621	1	1	1	1.33337e-13	281.1	0
2.43621	1	2	2	2.83578e-13	597.835	0
2.43621	1	3	3	4.5372e-14	95.6526	0
2.43721	1	1	1	1.33336e-13	281.096	0
2.43721	1	2	2	2.83562e-13	597.8	0
2.43721	1	3	3	4.53763e-14	95.6616	0
2.43821	1	1	1	1.33334e-13	281.093	0
2.43821	1	2	2	2.83545e-13	597.765	0
2.43821	1	3	3	4.53805e-14	95.6705	0
2.43921	1	1	1	1.33332e-13	281.089	0
2.43921	1	2	2	2.83528e-13	597.73	0
2.43921	1	3	3	4.53848e-14	95.6795	0
2.44021	1	1	1	1.3333e-13	281.085	0
2.44021	1	2	2	2.83512e-13	597.695	0
2.44021	1	3	3	4.5389e-14	95.6885	0
2.44121	1	1	1	1.33329e-13	281.082	0
2.44121	1	2	2	2.83495e-13	597.66	0
2.44121	1	3	3	4.53933e-14	95.6974	0
2.44221	1	1	1	1.33327e-13	281.078	0
2.44221	1	2	2	2.83478e-13	597.625	0
2.44221	1	3	3	4.53975e-14	95.7064	0
2.44321	1	1	1	1.33325e-13	281.074	0
2.44321	1	2	2	2.83462e-13	597.59	0
2.44321	1	3	3	4.54018e-14	95.7154	0
2.44421	1	1	1	1.33323e-13	281.071	0
2.44421	1	2	2	2.83445e-13	597.555	0
2.44421	1	3	3	4.54061e-14	95.7244	0
2.44521	1	1	1	1.33322e-13	281.067	0
2.44521	1	2	2	2.83428e-13	597.519	0
2.44521	1	3	3	4.54103e-14	95.7334	0
2.44621	1	1	1	1.3332e-13	281.063	0
2.44621	1	2	2	2.83412e-13	597.484	0
2.44621	1	3	3	4.54146e-14	95.7423	0
2.44721	1	1	1	1.33318e-13	281.059	0
2.44721	1	2	2	2.83395e-13	597.449	0
2.44721	1	3	3	4.54188e-14	95.7513	0
2.44821	1	1	1	1.33316e-13	281.056	0
2.44821	1	2	2	2.83378e-13	597.414	0
2.44821	1	3	3	4.54231e-14	95.7603	0
2.44921	1	1	1	1.33315e-13	281.052	0
2.44921	1	2	2	2.83362e-13	597.379	0
2.44921	1	3	3	4.54274e-14	95.7693	0
2.45021	1	1	1	1.33313e-13	281.048	0
2.45021	1	2	2	2.83345e-13	597.344	0
2.45021	1	3	3	4.54316e-14	95.7783	0
2.45121	1	1	1	1.33311e-13	281.045	0
2.45121	1	2	2	2.83328e-13	597.308	0
2.45121	1	3	3	4.54359e-14	95.7873	0
2.45221	1	1	1	1.33309e-13	281.041	0
2.45221	1	2	2	2.83312e-13	597.273	0
2.45221	1	3	3	4.54402e-14	95.7963	0
2.45321	1	1	1	1.33308e-13	281.037	0
2.45321	1	2	2	2.83295e-13	597.238	0
2.45321	1	3	3	4.54444e-14	95.8052	0
2.45421	1	1	1	1.33306e-13	281.033	0
2.45421	1	2	2	2.83278e-13	597.203	0
2.45421	1	3	3	4.54487e-14	95.8142	0
2.45521	1	1	1	1.33304e-13	281.03	0
2.45521	1	2	2	2.83261e-13	597.168	0
2.45521	1	3	3	4.54529e-14	95.8232	0
2.45621	1	1	1	1.33302e-13	281.026	0
2.45621	1	2	2	2.83245e-13	597.132	0
2.45621	1	3	3	4.54572e-14	95.8322	0
2.45721	1	1	1	1.33301e-13	281.022	0
2.45721	1	2	2	2.83228e-13	597.097	0
2.45721	1	3	3	4.54615e-14	95.8412	0
2.45821	1	1	1	1.33299e-13	281.018	0
2.45821	1	2	2	2.83211e-13	597.062	0
2.45821	1	3	3	4.54657e-14	95.8502	0
2.45921	1	1	1	1.33297e-13	281.015	0
2.45921	1	2	2	2.83195e-13	597.027	0
2.45921	1	3	3	4.547e-14	95.8592	0
2.46021	1	1	1	1.33295e-13	281.011	0
2.46021	1	2	2	2.83178e-13	596.991	0
2.46021	1	3	3	4.54743e-14	95.8682	0
2.46121	1	1	1	1.33293e-13	281.007	0
2.46121	1	2	2	2.83161e-13	596.956	0
2.46121	1	3	3	4.54786e-14	95.8772	0
2.46221	1	1	1	1.33292e-13	281.003	0
2.46221	1	2	2	2.83144e-13	596.921	0
2.46221	1	3	3	4.54828e-14	95.8862	0
2.46321	1	1	1	1.3329e-13	281	0
2.46321	1	2	2	2.83128e-13	596.886	0
2.46321	1	3	3	4.54871e-14	95.8952	0
2.46421	1	1	1	1.33288e-13	280.996	0
2.46421	1	2	2	2.83111e-13	596.85	0
2.46421	1	3	3	4.54914e-14	95.9042	0
2.46521	1	1	1	1.33286e-13	280.992	0
2.46521	1	2	2	2.83094e-13	596.815	0
2.46521	1	3	3	4.54956e-14	95.9132	0
2.46621	1	1	1	1.33284e-13	280.988	0
2.46621	1	2	2	2.83078e-13	596.78	0
2.46621	1	3	3	4.54999e-14	95.9222	0
2.46721	1	1	1	1.33283e-13	280.984	0
2.46721	1	2	2	2.83061e-13	596.744	0
2.46721	1	3	3	4.55042e-14	95.9312	0
2.46821	1	1	1	1.33281e-13	280.981	0
2.46821	1	2	2	2.83044e-13	596.709	0
2.46821	1	3	3	4.55085e-14	95.9402	0
2.46921	1	1	1	1.33279e-13	280.977	0
2.46921	1	2	2	2.83027e-13	596.674	0
2.46921	1	3	3	4.55127e-14	95.9493	0
2.47021	1	1	1	1.33277e-13	280.973	0
2.47021	1	2	2	2.83011e-13	596.639	0
2.47021	1	3	3	4.5517e-14	95.9583	0
2.47121	1	1	1	1.33275e-13	280.969	0
2.47121	1	2	2	2.82994e-13	596.603	0
2.47121	1	3	3	4.55213e-14	95.9673	0
2.47221	1	1	1	1.33274e-13	280.965	0
2.47221	1	2	2	2.82977e-13	596.568	0
2.47221	1	3	3	4.55256e-14	95.9763	0
2.47321	1	1	1	1.33272e-13	280.962	0
2.47321	1	2	2	2.8296e-13	596.533	0
2.47321	1	3	3	4.55298e-14	95.9853	0
2.47421	1	1	1	1.3327e-13	280.958	0
2.47421	1	2	2	2.82943e-13	596.497	0
2.47421	1	3	3	4.55341e-14	95.9943	0
2.47521	1	1	1	1.33268e-13	280.954	0
2.47521	1	2	2	2.82927e-13	596.462	0
2.47521	1	3	3	4.55384e-14	96.0033	0
2.47621	1	1	1	1.33266e-13	280.95	0
2.47621	1	2	2	2.8291e-13	596.426	0
2.47621	1	3	3	4.55427e-14	96.0124	0
2.47721	1	1	1	1.33265e-13	280.946	0
2.47721	1	2	2	2.82893e-13	596.391	0
2.47721	1	3	3	4.55469e-14	96.0214	0
2.47821	1	1	1	1.33263e-13	280.943	0
2.47821	1	2	2	2.82876e-13	596.356	0
2.47821	1	3	3	4.55512e-14	96.0304	0
2.47921	1	1	1	1.33261e-13	280.939	0
2.47921	1	2	2	2.8286e-13	596.32	0
2.47921	1	3	3	4.55555e-14	96.0394	0
2.48021	1	1	1	1.33259e-13	280.935	0
2.48021	1	2	2	2.82843e-13	596.285	0
2.48021	1	3	3	4.55598e-14	96.0484	0
2.48121	1	1	1	1.33257e-13	280.931	0
2.48121	1	2	2	2.82826e-13	596.25	0
2.48121	1	3	3	4.55641e-14	96.0575	0
2.48221	1	1	1	1.33255e-13	280.927	0
2.48221	1	2	2	2.82809e-13	596.214	0
2.48221	1	3	3	4.55683e-14	96.0665	0
2.48321	1	1	1	1.33254e-13	280.923	0
2.48321	1	2	2	2.82792e-13	596.179	0
2.48321	1	3	3	4.55726e-14	96.0755	0
2.48421	1	1	1	1.33252e-13	280.919	0
2.48421	1	2	2	2.82776e-13	596.143	0
2.48421	1	3	3	4.55769e-14	96.0846	0
2.48521	1	1	1	1.3325e-13	280.916	0
2.48521	1	2	2	2.82759e-13	596.108	0
2.48521	1	3	3	4.55812e-14	96.0936	0
2.48621	1	1	1	1.33248e-13	280.912	0
2.48621	1	2	2	2.82742e-13	596.072	0
2.48621	1	3	3	4.55855e-14	96.1026	0
2.48721	1	1	1	1.33246e-13	280.908	0
2.48721	1	2	2	2.82725e-13	596.037	0
2.48721	1	3	3	4.55898e-14	96.1116	0
2.48821	1	1	1	1.33244e-13	280.904	0
2.48821	1	2	2	2.82708e-13	596.002	0
2.48821	1	3	3	4.5594e-14	96.1207	0
2.48921	1	1	1	1.33243e-13	280.9	0
2.48921	1	2	2	2.82692e-13	595.966	0
2.48921	1	3	3	4.55983e-14	96.1297	0
2.49021	1	1	1	1.33241e-13	280.896	0
2.49021	1	2	2	2.82675e-13	595.931	0
2.49021	1	3	3	4.56026e-14	96.1388	0
2.49121	1	1	1	1.33239e-13	280.892	0
2.49121	1	2	2	2.82658e-13	595.895	0
2.49121	1	3	3	4.56069e-14	96.1478	0
2.49221	1	1	1	1.33237e-13	280.889	0
2.49221	1	2	2	2.82641e-13	595.86	0
2.49221	1	3	3	4.56112e-14	96.1568	0
2.49321	1	1	1	1.33235e-13	280.885	0
2.49321	1	2	2	2.82624e-13	595.824	0
2.49321	1	3	3	4.56155e-14	96.1659	0
2.49421	1	1	1	1.33233e-13	280.881	0
2.49421	1	2	2	2.82607e-13	595.789	0
2.49421	1	3	3	4.56198e-14	96.1749	0
2.49521	1	1	1	1.33232e-13	280.877	0
2.49521	1	2	2	2.82591e-13	595.753	0
2.49521	1	3	3	4.56241e-14	96.184	0
2.49621	1	1	1	1.3323e-13	280.873	0
2.49621	1	2	2	2.82574e-13	595.718	0
2.49621	1	3	3	4.56283e-14	96.193	0
2.49721	1	1	1	1.33228e-13	280.869	0
2.49721	1	2	2	2.82557e-13	595.682	0
2.49721	1	3	3	4.56326e-14	96.202	0
2.49821	1	1	1	1.33226e-13	280.865	0
2.49821	1	2	2	2.8254e-13	595.647	0
2.49821	1	3	3	4.56369e-14	96.2111	0
2.49921	1	1	1	1.33224e-13	280.861	0
2.49921	1	2	2	2.82523e-13	595.611	0
2.49921	1	3	3	4.56412e-14	96.2201	0
2.50021	1	1	1	1.33222e-13	280.857	0
2.50021	1	2	2	2.82506e-13	595.576	0
2.50021	1	3	3	4.56455e-14	96.2292	0
2.50121	1	1	1	1.3322e-13	280.853	0
2.50121	1	2	2	2.82489e-13	595.54	0
2.50121	1	3	3	4.56498e-14	96.2382	0
2.50221	1	1	1	1.33219e-13	280.849	0
2.50221	1	2	2	2.82473e-13	595.505	0
2.50221	1	3	3	4.56541e-14	96.2473	0
2.50321	1	1	1	1.33217e-13	280.846	0
2.50321	1	2	2	2.82456e-13	595.469	0
2.50321	1	3	3	4.56584e-14	96.2563	0
2.50421	1	1	1	1.33215e-13	280.842	0
2.50421	1	2	2	2.82439e-13	595.433	0
2.50421	1	3	3	4.56627e-14	96.2654	0
2.50521	1	1	1	1.33213e-13	280.838	0
2.50521	1	2	2	2.82422e-13	595.398	0
2.50521	1	3	3	4.5667e-14	96.2745	0
2.50621	1	1	1	1.33211e-13	280.834	0
2.50621	1	2	2	2.82405e-13	595.362	0
2.50621	1	3	3	4.56713e-14	96.2835	0
2.50721	1	1	1	1.33209e-13	280.83	0
2.50721	1	2	2	2.82388e-13	595.327	0
2.50721	1	3	3	4.56756e-14	96.2926	0
2.50821	1	1	1	1.33207e-13	280.826	0
2.50821	1	2	2	2.82371e-13	595.291	0
2.50821	1	3	3	4.56799e-14	96.3016	0
2.50921	1	1	1	1.33206e-13	280.822	0
2.50921	1	2	2	2.82355e-13	595.256	0
2.50921	1	3	3	4.56842e-14	96.3107	0
2.51021	1	1	1	1.33204e-13	280.818	0
2.51021	1	2	2	2.82338e-13	595.22	0
2.51021	1	3	3	4.56885e-14	96.3197	0
2.51121	1	1	1	1.33202e-13	280.814	0
2.51121	1	2	2	2.82321e-13	595.184	0
2.51121	1	3	3	4.56928e-14	96.3288	0
2.51221	1	1	1	1.332e-13	280.81	0
2.51221	1	2	2	2.82304e-13	595.149	0
2.51221	1	3	3	4.56971e-14	96.3379	0
2.51321	1	1	1	1.33198e-13	280.806	0
2.51321	1	2	2	2.82287e-13	595.113	0
2.51321	1	3	3	4.57014e-14	96.3469	0
2.51421	1	1	1	1.33196e-13	280.802	0
2.51421	1	2	2	2.8227e-13	595.078	0
2.51421	1	3	3	4.57057e-14	96.356	0
2.51521	1	1	1	1.33194e-13	280.798	0
2.51521	1	2	2	2.82253e-13	595.042	0
2.51521	1	3	3	4.571e-14	96.3651	0
2.51621	1	1	1	1.33192e-13	280.794	0
2.51621	1	2	2	2.82236e-13	595.006	0
2.51621	1	3	3	4.57143e-14	96.3741	0
2.51721	1	1	1	1.3319e-13	280.79	0
2.51721	1	2	2	2.82219e-13	594.971	0
2.51721	1	3	3	4.57186e-14	96.3832	0
2.51821	1	1	1	1.33189e-13	280.786	0
2.51821	1	2	2	2.82202e-13	594.935	0
2.51821	1	3	3	4.57229e-14	96.3923	0
2.51921	1	1	1	1.33187e-13	280.782	0
2.51921	1	2	2	2.82186e-13	594.899	0
2.51921	1	3	3	4.57272e-14	96.4014	0
2.52021	1	1	1	1.33185e-13	280.778	0
2.52021	1	2	2	2.82169e-13	594.864	0
2.52021	1	3	3	4.57315e-14	96.4104	0
2.52121	1	1	1	1.33183e-13	280.774	0
2.52121	1	2	2	2.82152e-13	594.828	0
2.52121	1	3	3	4.57358e-14	96.4195	0
2.52221	1	1	1	1.33181e-13	280.77	0
2.52221	1	2	2	2.82135e-13	594.792	0
2.52221	1	3	3	4.57401e-14	96.4286	0
2.52321	1	1	1	1.33179e-13	280.766	0
2.52321	1	2	2	2.82118e-13	594.757	0
2.52321	1	3	3	4.57444e-14	96.4377	0
2.52421	1	1	1	1.33177e-13	280.762	0
2.52421	1	2	2	2.82101e-13	594.721	0
2.52421	1	3	3	4.57487e-14	96.4467	0
2.52521	1	1	1	1.33175e-13	280.758	0
2.52521	1	2	2	2.82084e-13	594.685	0
2.52521	1	3	3	4.5753e-14	96.4558	0
2.52621	1	1	1	1.33173e-13	280.754	0
2.52621	1	2	2	2.82067e-13	594.65	0
2.52621	1	3	3	4.57573e-14	96.4649	0
2.52721	1	1	1	1.33171e-13	280.75	0
2.52721	1	2	2	2.8205e-13	594.614	0
2.52721	1	3	3	4.57616e-14	96.474	0
2.52821	1	1	1	1.3317e-13	280.746	0
2.52821	1	2	2	2.82033e-13	594.578	0
2.52821	1	3	3	4.57659e-14	96.4831	0
2.52921	1	1	1	1.33168e-13	280.742	0
2.52921	1	2	2	2.82016e-13	594.542	0
2.52921	1	3	3	4.57703e-14	96.4922	0
2.53021	1	1	1	1.33166e-13	280.738	0
2.53021	1	2	2	2.81999e-13	594.507	0
2.53021	1	3	3	4.57746e-14	96.5013	0
2.53121	1	1	1	1.33164e-13	280.734	0
2.53121	1	2	2	2.81982e-13	594.471	0
2.53121	1	3	3	4.57789e-14	96.5103	0
2.53221	1	1	1	1.33162e-13	280.73	0
2.53221	1	2	2	2.81965e-13	594.435	0
2.53221	1	3	3	4.57832e-14	96.5194	0
2.53321	1	1	1	1.3316e-13	280.726	0
2.53321	1	2	2	2.81948e-13	594.399	0
2.53321	1	3	3	4.57875e-14	96.5285	0
2.53421	1	1	1	1.33158e-13	280.722	0
2.53421	1	2	2	2.81931e-13	594.364	0
2.53421	1	3	3	4.57918e-14	96.5376	0
2.53521	1	1	1	1.33156e-13	280.718	0
2.53521	1	2	2	2.81914e-13	594.328	0
2.53521	1	3	3	4.57961e-14	96.5467	0
2.53621	1	1	1	1.33154e-13	280.714	0
2.53621	1	2	2	2.81897e-13	594.292	0
2.53621	1	3	3	4.58004e-14	96.5558	0
2.53721	1	1	1	1.33152e-13	280.71	0
2.53721	1	2	2	2.81881e-13	594.256	0
2.53721	1	3	3	4.58048e-14	96.5649	0
2.53821	1	1	1	1.3315e-13	280.705	0
2.53821	1	2	2	2.81864e-13	594.22	0
2.53821	1	3	3	4.58091e-14	96.574	0
2.53921	1	1	1	1.33148e-13	280.701	0
2.53921	1	2	2	2.81847e-13	594.185	0
2.53921	1	3	3	4.58134e-14	96.5831	0
2.54021	1	1	1	1.33146e-13	280.697	0
2.54021	1	2	2	2.8183e-13	594.149	0
2.54021	1	3	3	4.58177e-14	96.5922	0
2.54121	1	1	1	1.33144e-13	280.693	0
2.54121	1	2	2	2.81813e-13	594.113	0
2.54121	1	3	3	4.5822e-14	96.6013	0
2.54221	1	1	1	1.33143e-13	280.689	0
2.54221	1	2	2	2.81796e-13	594.077	0
2.54221	1	3	3	4.58263e-14	96.6104	0
2.54321	1	1	1	1.33141e-13	280.685	0
2.54321	1	2	2	2.81779e-13	594.041	0
2.54321	1	3	3	4.58307e-14	96.6195	0
2.54421	1	1	1	1.33139e-13	280.681	0
2.54421	1	2	2	2.81762e-13	594.006	0
2.54421	1	3	3	4.5835e-14	96.6286	0
2.54521	1	1	1	1.33137e-13	280.677	0
2.54521	1	2	2	2.81745e-13	593.97	0
2.54521	1	3	3	4.58393e-14	96.6377	0
2.54621	1	1	1	1.33135e-13	280.673	0
2.54621	1	2	2	2.81728e-13	593.934	0
2.54621	1	3	3	4.58436e-14	96.6468	0
2.54721	1	1	1	1.33133e-13	280.669	0
2.54721	1	2	2	2.81711e-13	593.898	0
2.54721	1	3	3	4.58479e-14	96.6559	0
2.54821	1	1	1	1.33131e-13	280.665	0
2.54821	1	2	2	2.81694e-13	593.862	0
2.54821	1	3	3	4.58523e-14	96.665	0
2.54921	1	1	1	1.33129e-13	280.66	0
2.54921	1	2	2	2.81677e-13	593.826	0
2.54921	1	3	3	4.58566e-14	96.6741	0
2.55021	1	1	1	1.33127e-13	280.656	0
2.55021	1	2	2	2.8166e-13	593.79	0
2.55021	1	3	3	4.58609e-14	96.6833	0
2.55121	1	1	1	1.33125e-13	280.652	0
2.55121	1	2	2	2.81643e-13	593.755	0
2.55121	1	3	3	4.58652e-14	96.6924	0
2.55221	1	1	1	1.33123e-13	280.648	0
2.55221	1	2	2	2.81626e-13	593.719	0
2.55221	1	3	3	4.58695e-14	96.7015	0
2.55321	1	1	1	1.33121e-13	280.644	0
2.55321	1	2	2	2.81608e-13	593.683	0
2.55321	1	3	3	4.58739e-14	96.7106	0
2.55421	1	1	1	1.33119e-13	280.64	0
2.55421	1	2	2	2.81591e-13	593.647	0
2.55421	1	3	3	4.58782e-14	96.7197	0
2.55521	1	1	1	1.33117e-13	280.636	0
2.55521	1	2	2	2.81574e-13	593.611	0
2.55521	1	3	3	4.58825e-14	96.7288	0
2.55621	1	1	1	1.33115e-13	280.632	0
2.55621	1	2	2	2.81557e-13	593.575	0
2.55621	1	3	3	4.58868e-14	96.738	0
2.55721	1	1	1	1.33113e-13	280.627	0
2.55721	1	2	2	2.8154e-13	593.539	0
2.55721	1	3	3	4.58912e-14	96.7471	0
2.55821	1	1	1	1.33111e-13	280.623	0
2.55821	1	2	2	2.81523e-13	593.503	0
2.55821	1	3	3	4.58955e-14	96.7562	0
2.55921	1	1	1	1.33109e-13	280.619	0
2.55921	1	2	2	2.81506e-13	593.467	0
2.55921	1	3	3	4.58998e-14	96.7653	0
2.56021	1	1	1	1.33107e-13	280.615	0
2.56021	1	2	2	2.81489e-13	593.431	0
2.56021	1	3	3	4.59042e-14	96.7745	0
2.56121	1	1	1	1.33105e-13	280.611	0
2.56121	1	2	2	2.81472e-13	593.395	0
2.56121	1	3	3	4.59085e-14	96.7836	0
2.56221	1	1	1	1.33103e-13	280.607	0
2.56221	1	2	2	2.81455e-13	593.36	0
2.56221	1	3	3	4.59128e-14	96.7927	0
2.56321	1	1	1	1.33101e-13	280.602	0
2.56321	1	2	2	2.81438e-13	593.324	0
2.56321	1	3	3	4.59171e-14	96.8018	0
2.56421	1	1	1	1.33099e-13	280.598	0
2.56421	1	2	2	2.81421e-13	593.288	0
2.56421	1	3	3	4.59215e-14	96.811	0
2.56521	1	1	1	1.33097e-13	280.594	0
2.56521	1	2	2	2.81404e-13	593.252	0
2.56521	1	3	3	4.59258e-14	96.8201	0
2.56621	1	1	1	1.33095e-13	280.59	0
2.56621	1	2	2	2.81387e-13	593.216	0
2.56621	1	3	3	4.59301e-14	96.8292	0
2.56721	1	1	1	1.33093e-13	280.586	0
2.56721	1	2	2	2.8137e-13	593.18	0
2.56721	1	3	3	4.59345e-14	96.8384	0
2.56821	1	1	1	1.33092e-13	280.582	0
2.56821	1	2	2	2.81353e-13	593.144	0
2.56821	1	3	3	4.59388e-14	96.8475	0
2.56921	1	1	1	1.3309e-13	280.577	0
2.56921	1	2	2	2.81336e-13	593.108	0
2.56921	1	3	3	4.59431e-14	96.8566	0
2.57021	1	1	1	1.33088e-13	280.573	0
